-9,-3,0,2,-4,-15,-2,-8,6,-2,-2,-1,5,4,3,5,-10,-9,-6,-1,8,20,-3,11,15,4,-1,-1,-9,-5,0,0,12,2,2,2,0,-1,0,21,-15,3,-2,-3,11,-1,-2,-4,0,-11,-2,-7,-22,-7,-1,-7,-2,-1,5,7,14,3,0,-14,1
-1,5,-2,-5,6,22,1,13,37,-4,0,-3,-38,-43,-4,16,-4,3,-1,-1,28,-7,-1,-10,-4,-3,0,0,-3,17,-4,-5,14,2,0,1,-13,-34,-4,-6,-5,-1,1,1,5,12,1,1,5,0,-4,-2,25,20,3,-7,-4,-1,-1,1,-1,16,2,7,1
-9,-4,1,2,2,6,1,-5,-24,-5,-3,-7,8,3,-3,-12,28,5,0,0,2,-20,-3,4,28,2,1,1,6,10,3,4,-8,-5,-1,-4,-8,-2,-4,1,-14,-1,2,4,-29,-15,3,-4,-9,-1,-2,-5,-30,3,-2,0,-3,-1,-3,-4,27,-6,0,3,1
5,3,0,1,-8,-2,3,19,0,-1,-2,-6,36,22,-3,-5,-1,0,0,1,-13,12,1,-2,-16,-4,-1,-3,-28,-7,-3,-14,6,1,2,1,-3,-19,-1,1,-8,-1,-2,1,48,26,1,-5,-12,0,1,0,-32,-9,2,10,2,2,-1,1,-9,-37,0,4,1
5,3,-4,-3,37,24,0,-9,-2,-9,1,2,-40,14,-2,4,-4,-3,-2,1,10,2,-4,-16,-7,-3,-2,-3,-7,-19,-3,1,2,1,2,2,3,2,1,-5,11,4,0,-3,3,6,2,-5,-5,-5,-2,-9,5,30,-2,2,-13,-4,-2,9,13,15,0,-2,1
13,1,5,4,-54,-55,-4,0,2,2,-2,-3,14,2,-2,-3,5,3,1,-2,-22,1,2,6,8,2,-5,-8,53,30,1,0,-6,-6,-4,-2,7,10,-2,-18,18,1,5,9,-55,-54,-4,33,-16,0,-1,0,10,-11,-1,0,23,3,-2,-5,10,4,1,-13,1
-12,-8,-5,-4,44,45,-2,-4,-13,-1,1,-1,-12,1,1,1,9,2,2,3,7,-15,-2,-1,-10,-6,-1,-2,-22,-7,-2,6,4,9,-2,-5,-6,-10,1,-13,-10,-3,-1,2,35,46,1,-13,-16,-1,0,5,-1,-26,4,-1,3,3,4,3,-28,-28,-1,0,1
-7,-2,2,1,3,-17,-2,-3,-1,0,-5,-7,21,24,2,3,-17,-1,-2,0,18,6,-2,-8,12,-1,-2,-4,11,23,-5,-1,7,-4,3,2,-4,0,3,6,-4,-1,-1,-1,-52,-38,-1,-8,24,-2,-2,3,41,15,-4,-9,-6,-5,-4,-5,-17,23,-1,12,1
-13,-2,2,6,9,-14,1,20,16,5,2,-2,2,-11,-6,-7,19,0,-5,-4,-24,-3,1,-1,-12,-4,-4,-5,31,69,1,-5,-8,-1,5,6,-56,-64,1,4,-24,0,-3,-1,8,-27,-4,-3,30,4,0,-2,7,2,2,5,-10,6,-2,-1,4,22,1,-5,1
-3,-20,-11,-11,34,58,-2,-4,-9,7,5,9,-34,-49,0,2,-34,-7,0,0,13,31,-2,-16,26,2,2,2,-16,-55,-2,4,-1,6,-2,-4,-3,15,-2,0,13,-5,-5,-9,28,24,2,-3,27,6,6,5,-20,-12,4,31,-14,-6,-3,-5,16,0,1,-1,1
-17,-2,3,10,12,-12,-1,-5,27,5,-1,-2,15,12,0,-3,12,2,-3,-2,-12,-4,-5,-3,-18,-2,-1,4,-12,-8,3,-1,22,2,-2,-1,12,22,-3,-18,-30,-8,-3,-6,43,22,-1,1,2,9,7,12,-41,-40,4,4,-23,-13,-8,-5,4,-9,-4,-3,1
-8,6,2,4,6,-3,0,-4,4,0,-1,-3,-11,-6,1,-4,-12,-5,-3,-3,43,23,-3,-1,19,7,7,5,-12,-38,-1,-5,-7,-7,-2,-1,6,8,2,13,-11,-3,-2,1,15,22,0,-4,-18,-1,1,-2,-28,-13,-2,-10,-22,-6,-7,-6,38,35,0,-7,1
41,11,4,3,-64,-41,-5,7,-1,-3,-1,0,-13,-8,1,-5,2,-1,-5,-6,9,13,1,1,-4,-2,3,3,4,2,2,2,-17,-2,-1,2,31,4,-5,-9,4,-2,1,-1,-27,-23,1,6,5,1,-4,-3,0,-8,0,1,11,-1,0,2,-3,14,2,19,1
17,4,-3,-3,17,11,2,3,-15,-4,1,2,-18,2,1,-13,-14,-1,0,3,56,17,5,-2,-7,3,4,0,-51,-34,-2,6,-26,-1,0,0,25,11,0,-11,39,4,-2,-3,-16,-7,0,-3,-4,0,0,0,8,-6,0,-1,17,-6,-4,-4,6,-4,-5,-5,1
-15,-3,-2,-1,7,16,0,-5,2,0,-2,2,14,42,2,-4,-10,0,-3,-6,-5,-4,-3,-7,21,4,7,9,-46,-55,-1,8,-36,-4,-5,-9,1,7,0,-5,-1,-3,-2,-1,25,18,-2,1,-6,-2,-5,-6,-2,7,-3,-7,6,-2,-3,-3,-14,-11,-3,-2,1
-9,-5,-3,-3,11,29,-1,2,-25,0,2,2,-53,-29,-2,4,37,2,1,-1,-9,-16,-3,9,40,-1,-2,-5,18,17,2,3,7,10,-2,-2,20,6,-6,-9,-13,-15,3,4,-22,-34,-2,-11,-15,-5,-3,-2,-9,0,7,39,-20,-1,1,3,3,-2,-3,-5,1
15,-3,-3,-4,18,15,4,6,-1,2,-5,-3,21,15,-2,-6,-8,-5,-8,-4,3,51,0,-18,-2,4,6,9,-30,-55,-4,2,-13,1,5,4,-23,-43,0,18,-15,-2,1,-2,17,-8,-3,-14,6,-1,-2,-2,-10,-1,1,0,5,-2,-5,-2,81,55,0,4,1
-3,2,9,12,-50,-61,-2,-10,14,-2,0,-4,-4,-6,2,13,66,8,2,3,-49,-54,0,25,19,3,-7,-10,19,29,-1,0,-6,0,-2,-2,26,4,0,17,-18,-5,0,3,5,13,0,-14,-19,-6,-5,-6,21,33,5,-3,5,1,0,0,-17,-3,0,6,1
12,0,3,0,2,-6,-5,-11,-16,-1,0,1,-1,0,0,4,-10,-4,-3,-4,26,44,2,-2,2,8,0,-2,-20,-40,1,3,4,-9,-1,2,-30,-7,0,-9,-16,2,3,2,-19,-21,-5,-5,-14,5,3,3,-28,-19,-3,-18,22,0,-4,-1,5,3,1,4,1
9,0,-5,-7,8,0,-1,6,3,1,1,-1,10,24,3,-1,-13,-5,0,1,8,2,-4,-7,-13,-2,2,1,-10,1,0,2,3,3,-1,-1,12,12,1,-1,-1,-3,-2,0,7,-2,-4,-7,-12,-5,-2,-3,10,8,-2,-6,10,0,-2,4,20,24,-4,-15,1
-1,-2,3,-3,-56,-45,-1,4,-16,-2,-1,3,8,-31,-1,-5,43,3,-1,-5,8,-3,-5,9,-7,-5,-1,-4,-10,-3,0,0,-6,1,0,-2,31,39,-2,-19,4,0,-3,-5,-4,3,1,10,-12,-1,-1,-3,-1,-1,-1,-7,-16,-5,-1,1,-4,3,-2,-2,1
-9,2,0,1,13,-8,1,4,-4,-2,-4,-2,-12,-1,3,2,1,3,-1,-3,48,28,-1,-2,10,-2,3,4,-49,-21,0,3,28,5,-1,3,26,-15,8,23,-47,-8,-2,-7,-9,-16,-5,-5,25,5,4,9,-23,-17,-1,-4,-16,-4,1,-5,-11,-6,-2,1,1
9,-1,-2,-2,34,23,-4,-7,26,0,-3,0,22,25,-2,-2,-33,-8,-6,-6,18,26,0,-15,-9,2,2,5,-47,-34,-1,23,-9,-3,1,-1,-3,-6,-5,-11,14,1,0,0,41,27,5,7,-6,-3,0,-3,-8,-18,-1,2,-3,-1,0,-1,11,-2,-3,-15,1
-12,-2,0,-2,-32,0,0,5,13,0,1,-1,24,24,-1,1,-3,-1,0,-1,-25,-22,3,0,4,-2,-4,-4,0,10,-2,1,-32,-6,0,3,11,1,-4,-10,-3,3,1,1,-15,-22,-2,8,-3,-3,-3,-4,1,6,0,1,-5,-2,-2,-2,21,20,1,-11,1
2,0,-4,-4,-22,-8,-4,-11,14,-2,-6,-4,31,40,1,0,-28,0,10,17,-4,-53,2,3,27,12,3,0,-29,-53,-2,-3,2,-5,-4,-4,23,23,-3,-4,-5,0,-3,-3,-2,5,-1,23,7,-2,0,-2,-5,17,0,-9,-26,-8,-3,-4,33,30,2,2,1
3,6,6,7,-20,-17,-3,-11,25,5,0,-4,-32,-4,2,18,-12,-10,-8,-7,23,18,-2,4,24,6,3,8,-21,-4,1,7,-14,-6,-1,-4,-17,-16,1,1,-10,5,0,3,-10,-12,-3,-18,-3,-4,-1,-2,18,52,2,-2,-4,-4,-3,-3,8,-19,0,4,1
-4,4,0,1,-19,-10,1,1,-12,-2,0,0,13,4,-3,-19,12,3,2,-1,-29,-17,-2,10,7,-3,0,0,12,-11,-2,-11,-10,-4,-1,-4,15,24,3,3,-8,0,-2,-5,-7,-6,-5,-14,5,-3,1,2,-16,-15,0,2,-19,-5,-4,-4,13,34,3,15,1
23,3,-2,1,-5,-26,-3,5,0,-1,1,1,17,10,-4,-17,23,2,-1,-2,-11,-14,-1,-7,25,3,-1,3,-7,10,6,16,1,0,-1,-2,2,0,-3,0,-5,-6,-3,-4,-4,7,-2,-7,-44,-1,3,3,1,-32,-2,-6,40,9,-1,-3,5,13,-4,-11,1
-1,-12,-3,-3,35,18,2,3,9,-4,-1,-1,-44,-18,1,4,-14,2,-3,-3,12,19,-1,-11,-2,0,1,2,0,-39,-1,5,6,2,-3,-4,12,25,-3,-8,-18,-5,0,0,4,-4,5,2,-10,-3,-2,-2,8,10,-3,6,16,-1,-2,-2,18,34,-2,-6,1
7,2,3,2,-26,-18,1,3,4,-2,1,1,11,-11,3,1,0,0,-3,1,15,16,-1,-10,-24,-6,4,-1,-20,-8,0,20,16,4,-1,0,22,-11,1,-2,2,1,1,4,-64,-40,-1,6,12,1,-4,-4,11,13,0,-2,-21,-1,0,-2,30,-1,-1,-14,1
-6,-4,-4,-3,1,36,-5,-2,1,-2,3,5,8,9,-2,2,-11,1,-2,1,-22,-35,0,-2,47,0,-5,-6,0,1,-2,5,-3,5,3,3,-3,-11,1,12,-13,0,-2,-5,38,39,1,-10,35,-1,4,4,-15,-4,-1,6,-30,-4,1,0,-22,-10,-4,-10,1
3,-4,-4,-2,15,11,1,-11,-10,1,-1,0,-3,11,7,15,-1,-1,0,3,0,9,1,2,-21,-1,2,-1,-15,-28,-3,-4,-28,-6,-3,-5,7,2,-1,7,28,6,0,0,7,-11,-4,-19,-1,0,2,-1,-15,-5,-1,5,-12,-1,-4,-2,10,1,0,-1,1
-2,-2,-4,0,19,33,2,-7,-34,-2,4,4,-50,-47,-1,2,-1,-2,-5,-7,18,23,0,-8,0,-1,3,6,12,15,-4,-13,-12,-5,-3,-2,-23,-13,2,17,6,-2,-3,-2,56,33,-3,-6,10,5,5,2,-27,-32,3,18,19,-1,2,-1,-24,-17,0,2,1
2,4,2,3,-19,-21,-8,-6,11,-3,-6,-5,12,17,0,-6,-1,-2,-5,1,18,9,0,1,-19,-5,-5,0,34,39,2,-5,8,1,1,-4,-7,-13,-1,-2,2,-2,-1,-3,-12,1,-2,1,-7,0,1,4,16,1,-1,4,-12,1,1,-3,-16,-20,-2,-11,1
8,0,-6,-1,-2,8,-5,-5,-7,-2,-1,1,9,0,5,8,1,-2,-3,-2,15,13,1,-3,-14,-7,-1,-2,1,1,-2,-8,-14,3,4,0,-25,-31,-7,-5,24,4,-2,-6,14,-5,-5,1,0,-4,-2,-1,5,-3,-1,4,7,-3,-4,-2,27,20,2,4,1
-18,-2,-1,1,-9,13,0,-2,-8,-3,-6,-8,20,10,-7,-7,1,2,2,0,-35,-31,0,-2,-16,-2,-1,1,14,9,2,2,10,-1,-2,-2,33,34,5,2,3,-1,0,2,-35,-16,-1,3,2,-1,3,4,43,14,-2,-6,0,0,-1,-1,11,-5,1,0,1
8,0,8,7,-85,-61,-1,5,-16,1,1,0,0,-2,-6,-5,42,3,-4,-5,10,6,3,3,32,1,-3,-4,25,27,-2,6,2,1,2,1,12,4,1,-1,-13,-3,1,-1,-25,-34,-7,-1,-10,-2,0,-3,11,25,3,-3,-5,1,-4,-1,-8,7,-1,-2,1
-9,-6,-3,-5,-18,-12,-4,-7,0,1,3,6,-11,-39,-2,8,15,12,1,-3,-9,-6,-3,0,-6,-12,-2,-4,0,7,-2,3,13,-2,-4,-4,23,11,-3,-4,-5,3,6,4,-13,2,-1,0,-6,-6,-4,-5,3,-8,0,-1,-5,1,3,1,-28,-22,-2,-4,1
-1,-1,1,-1,10,-2,5,-2,6,-3,-4,-1,24,36,2,-1,-8,-2,2,0,-42,-21,-17,-8,-21,0,0,4,-6,-36,2,-7,22,5,-3,-1,10,-12,-5,9,6,-1,-5,-4,18,19,0,0,-11,-6,-7,-7,47,59,2,3,-14,-11,1,3,-5,-6,-2,-9,1
35,10,8,6,-58,-44,5,14,35,0,-2,-5,1,-10,-3,-7,-16,-5,1,2,7,7,-1,-10,2,5,-2,-1,6,4,-2,3,-11,-5,-6,-4,27,34,-5,-1,-14,-4,0,1,-4,5,8,-3,-4,-2,3,-1,-28,-37,-3,1,3,3,1,-2,11,-10,-4,-3,1
4,-1,-1,-1,-11,2,-5,-7,-10,1,4,8,10,-10,12,7,-5,-5,-4,-1,17,22,1,-3,-20,0,-1,-2,-10,-2,-1,0,7,0,-3,-5,-11,-8,1,1,-9,-1,-2,-3,9,7,-5,-4,9,0,-1,2,9,-4,8,6,2,0,-1,1,-3,4,2,5,1
6,4,1,0,12,9,2,-4,-6,-2,-4,-5,14,26,-2,-5,-7,-3,-1,-3,-17,-8,-7,-3,-8,-2,-2,-3,-4,-9,-1,0,11,-3,2,0,-12,-25,1,-5,-8,-1,2,1,-29,-34,-5,4,-2,-1,-2,-1,14,15,0,2,17,0,-1,-3,14,23,0,2,1
-29,-3,-7,-5,56,62,1,-9,-6,-6,3,6,-50,-26,-6,-2,-39,-2,-2,0,-14,-23,0,-3,17,5,-2,-8,16,8,0,8,-3,1,1,5,-22,-10,-5,-12,14,3,0,0,41,25,-4,3,-1,0,4,6,-1,5,1,-2,-17,-5,-2,-4,-17,-10,-1,-9,1
2,6,-3,-2,12,3,3,8,-10,-11,1,0,10,6,2,6,13,5,-2,-1,6,3,-2,-5,5,1,-1,1,10,20,-3,-4,-6,-6,2,0,8,-6,-1,-15,2,3,-1,0,-27,-20,5,27,-6,-2,3,1,-4,-8,0,-14,7,2,-1,2,-6,-13,-4,3,1
1,-3,0,-1,32,23,4,5,-11,-2,-4,-1,-7,0,-5,-12,13,1,-3,-2,65,43,7,9,-12,0,1,3,-49,-23,-11,-7,-24,-1,1,0,-40,-54,5,7,17,7,0,-5,21,11,3,-8,2,-10,-2,-4,-7,9,-5,-3,9,0,-4,-2,52,42,5,-2,1
2,1,-1,1,-17,8,-2,0,-2,1,0,-2,-6,-23,-6,4,-4,-1,1,1,-11,5,4,1,-11,-7,-3,0,-1,4,5,23,5,0,-1,-3,-5,-3,0,2,-5,0,-3,-2,10,11,3,-5,2,2,-3,-1,23,33,-6,-6,3,2,7,4,-48,-70,-3,-4,1
0,2,0,-3,-17,-18,0,1,-9,2,-1,0,33,10,1,-8,8,-9,-1,-2,-1,10,1,7,3,1,-3,-5,15,14,-2,-4,-5,-3,-1,2,3,-18,-3,0,-22,-1,2,1,-27,-29,0,-9,34,16,-1,-2,-17,-12,2,10,-8,-12,-2,-2,34,48,-1,-14,1
-8,-5,-4,-1,17,4,-6,-4,48,2,3,1,-28,-9,7,19,-19,-1,1,4,6,-25,-2,-3,12,2,-2,-1,-2,-3,0,-1,1,0,0,-1,17,14,-3,-4,-26,-12,-10,-10,2,42,3,-12,3,-1,-2,-2,-22,-22,-1,5,5,2,1,-2,6,1,-1,7,1
-17,-7,1,1,0,0,-3,-20,-8,3,1,1,-20,-9,-5,-1,64,5,1,-2,-7,-24,-4,4,-47,-4,-4,1,4,24,4,17,63,9,0,0,-1,11,3,17,-4,-4,1,3,27,-16,-2,-2,-11,5,-5,-5,19,19,-1,-11,-9,-10,3,5,-25,-38,-2,-5,1
-9,-1,0,-1,0,7,-1,8,4,2,1,1,0,9,1,-4,-17,-3,-2,0,15,28,1,-3,12,7,2,0,15,11,0,-3,-4,0,0,-2,-53,-42,0,1,-6,-3,3,1,33,6,-4,0,-25,-3,0,2,-20,-25,0,-7,11,-2,0,-4,9,17,0,-10,1
-15,-1,-2,1,29,26,0,-5,9,5,1,0,-11,5,6,5,-3,-2,0,3,-14,-8,-3,-3,-20,-3,-2,-3,0,1,-5,-13,-35,2,-3,-2,4,1,-6,-16,40,6,2,-1,-18,2,-2,9,-15,-18,-2,0,24,6,2,3,8,5,3,2,-30,-24,-2,-2,1
-7,-1,-4,-2,-15,-13,1,8,-11,-2,-1,-3,31,2,-3,-13,10,3,3,3,-7,-3,2,5,5,3,-1,0,5,3,-1,3,0,-2,1,1,28,31,4,-2,-5,-3,-6,-7,-13,6,-3,-4,0,2,2,2,-7,-2,0,5,32,0,-1,-2,-24,-46,-2,-4,1
7,-4,-2,-2,-2,-11,-4,6,-6,7,-1,-2,10,18,-1,-10,-20,-14,-3,-1,11,1,-6,-1,-5,4,1,3,-14,12,7,14,-9,0,-1,0,0,-6,-3,-5,2,-10,-3,-2,12,40,-3,-4,2,7,4,0,-19,-33,2,6,10,2,-1,2,-2,-8,-3,-16,1
2,-4,1,-1,-2,-9,1,11,-35,-6,-6,-3,16,14,-5,-11,12,4,-3,-7,-35,-6,-5,0,5,0,-3,-1,33,27,7,7,-3,1,1,1,-7,4,0,-12,-9,-1,1,3,-11,-26,-1,4,-4,-1,-1,-3,11,28,1,-4,-13,-2,-2,-3,3,-9,-5,7,1
16,-3,-3,-5,2,14,0,-5,-14,-8,-1,-3,-3,-13,-1,-2,-3,3,3,3,-13,-25,-2,4,5,1,-2,-1,23,15,0,0,-30,-2,-2,0,5,1,0,-20,20,0,-4,-4,10,10,-2,4,0,2,5,3,-11,-10,0,5,-5,-1,2,2,-18,-8,0,-5,1
-3,-6,-3,-4,7,9,1,9,-17,-2,-2,-2,-22,-9,-3,-7,25,0,-3,0,39,18,0,-5,15,1,2,0,-21,-15,-1,11,39,12,0,-2,14,11,1,-1,-8,-7,3,3,-24,-38,0,0,-18,-4,-2,-3,1,-4,2,-2,-25,-8,-3,-2,12,13,0,-3,1
7,0,-5,-4,15,32,2,-2,8,3,1,2,11,-2,-2,3,-2,2,4,3,-33,-40,-3,-4,2,2,-1,-2,5,-12,2,11,-18,-8,-1,-2,21,26,2,2,-14,-3,-2,-3,-23,-23,-4,-3,-26,-3,-4,-2,4,5,-5,-9,23,4,-2,-3,6,20,-5,-5,1
19,-1,6,4,2,-10,3,30,4,1,-1,4,9,4,0,7,12,7,-4,-5,-9,-12,-2,-13,-45,-20,-1,-1,4,-12,-2,-3,14,0,0,0,4,11,0,4,5,1,-3,0,13,24,-1,-5,26,0,-3,-2,-14,5,-2,-4,-15,4,-5,-4,24,4,-1,8,1
33,-2,7,4,-13,-29,-4,-6,-2,-6,-1,-4,-12,-3,0,-1,-5,1,-2,-2,45,50,2,-3,2,-2,2,2,-38,-31,-4,-8,4,-4,-1,-1,-5,-6,0,1,12,3,-1,3,-13,-5,2,-3,-13,-7,-10,-11,19,37,-5,-2,21,10,5,6,-2,-19,0,0,1
-36,-1,0,4,-14,-42,-2,11,5,-4,0,-3,14,12,1,-2,-36,-1,-1,-2,-1,5,-1,-3,41,4,-1,-1,10,35,1,3,-3,-3,-6,-9,-19,-2,-5,-6,3,2,1,4,20,7,3,-2,-14,-4,3,7,-1,-26,2,0,-6,-1,-3,-3,10,20,-1,3,1
12,3,-2,1,7,-3,-6,-8,3,5,0,-6,-22,4,-3,-10,9,-5,3,4,-29,-31,1,2,-37,-7,-2,1,21,9,2,-13,-5,-2,-3,-5,-9,4,0,2,-2,-4,-6,-4,42,32,-2,-1,-4,6,1,-2,-27,-15,-5,3,20,1,-2,-2,-13,-20,0,-1,1
4,2,2,6,29,18,2,-4,18,4,-1,-2,-34,-33,-2,24,10,-2,-2,-1,50,22,-1,-3,-9,-6,-1,-3,-16,1,-1,-2,-22,-2,-3,-3,-14,1,-3,-9,-11,0,1,2,47,-1,2,-8,6,0,-1,-2,-13,-6,1,16,20,15,-3,1,32,27,-2,-8,1
4,0,-1,2,4,9,2,2,-1,-5,-4,-4,14,27,-2,-1,-13,-1,-1,1,1,-13,-4,0,2,-1,-1,1,-15,-8,-2,-1,12,1,-2,-3,-9,-23,0,2,3,-4,0,1,-12,1,4,19,-21,-4,-2,1,31,25,-4,-21,-12,4,3,4,-13,-12,3,-1,1
51,7,-1,-1,7,21,4,15,26,-7,2,-1,-10,0,-3,-4,7,1,0,-1,-12,-26,-3,4,-2,6,-2,-4,7,25,6,16,-27,-15,-3,-1,1,-3,-4,-7,-16,5,2,3,2,-8,-1,-18,17,6,0,3,-1,-9,-1,6,19,-1,-1,-4,-16,14,0,-4,1
-15,-1,-1,-2,23,-12,1,5,18,0,0,3,0,5,0,1,-17,-2,0,-3,14,17,1,2,8,0,3,5,-43,-29,-1,-2,-8,-2,-1,-1,-5,-3,-1,1,-30,-14,-5,-6,2,25,-1,-10,7,3,-1,3,16,-12,2,3,45,3,-1,-2,4,21,-4,1,1
1,0,-1,-1,25,18,-3,-6,-9,2,0,-1,-58,-51,1,3,-2,-3,-2,-6,3,10,1,-2,-52,-2,-3,0,29,-4,4,12,43,-5,3,1,-18,8,-2,2,-12,0,-1,-2,3,-7,0,19,8,-1,-2,-1,-7,-12,-1,5,8,4,0,-3,5,2,-2,-22,1
-14,-12,-4,0,18,26,0,-6,-12,1,-1,2,-1,-16,-4,-1,-2,1,1,-2,-6,12,2,2,-2,-7,0,-2,-6,-4,-2,-2,-16,5,-4,-5,0,18,0,0,18,3,4,1,8,-18,-1,-10,0,-2,0,3,-22,-7,-1,3,-9,-1,-3,0,36,24,-3,-4,1
-3,1,0,1,-29,-44,1,5,-6,-10,-5,-1,29,28,-2,-7,-11,4,-1,-1,10,-14,0,-1,28,4,4,5,-29,-42,-1,8,2,1,0,2,9,11,1,1,-5,-1,-3,-4,8,5,-2,1,-4,-6,-3,-4,6,25,-3,-10,-9,-5,-2,0,38,25,-3,0,1
-1,4,1,1,-25,-32,-4,0,-24,6,-4,-2,47,67,2,-12,-6,-7,3,3,-49,-66,-5,-5,15,3,-1,-4,-11,4,2,9,-2,1,2,-1,-29,-27,-1,2,0,1,-1,0,14,12,0,0,-2,1,1,1,14,7,-2,-7,-11,-4,-1,-4,15,29,-1,-6,1
-5,0,-4,-3,-13,-13,0,-1,11,-1,-1,1,-33,-28,-3,1,-18,-3,-2,-2,36,21,-1,-1,-8,-4,-2,-1,-23,-14,-3,-10,29,6,2,1,29,24,1,11,21,8,3,1,1,-8,-6,-7,5,-2,0,0,-8,-1,2,4,-23,-6,-3,-6,-16,-1,-1,0,1
-7,1,-3,4,66,21,0,-8,1,-6,1,3,-44,-29,-4,3,2,3,1,0,0,-8,0,4,-6,-7,0,-5,5,7,-2,-4,-2,5,2,-2,-10,12,0,0,14,-1,-3,-1,12,-2,0,-6,-3,0,-4,-3,15,35,3,4,1,1,-1,5,-30,-30,-4,2,1
-14,-6,-2,-2,-6,-11,-4,-9,28,1,-1,-2,6,6,2,10,4,-8,-5,-4,-1,16,-5,-7,-10,0,-2,-4,20,11,1,0,35,9,6,8,-21,-22,1,5,-11,-9,0,2,-36,-36,-1,-1,-8,4,0,-2,-5,4,3,1,7,-3,-2,-2,29,15,-3,-1,1
6,-1,-4,-4,-7,17,-1,-4,-23,-2,-4,-6,9,15,-3,-2,2,2,2,4,25,1,1,4,6,-1,0,2,-28,-28,0,-3,-30,-7,-7,-8,38,70,1,-1,53,12,8,8,-45,-89,-3,14,-13,-3,-6,-8,22,25,-3,-16,3,2,2,5,-27,-22,1,11,1
-1,-7,-1,-4,17,4,1,-5,-32,-7,-5,-4,28,45,3,1,4,1,0,0,-11,11,0,3,8,0,0,3,4,-9,0,4,40,6,4,0,-23,-33,-2,-3,-20,-1,3,0,7,11,-1,-4,13,-1,0,-2,-4,-3,0,-2,-15,-5,-4,-6,15,21,-2,-4,1
-45,-9,-3,0,10,8,2,-5,34,7,1,1,-6,-11,-2,5,-1,1,1,0,-7,0,3,5,14,1,1,5,12,-10,-3,-2,-10,-2,-2,-1,-28,-5,-3,-1,-23,-2,0,1,16,-6,2,-11,2,-3,-2,-3,-4,6,1,5,-4,-1,0,0,43,21,-4,-4,1
-13,-5,1,0,-45,-54,0,2,-15,-2,-6,-2,13,27,0,0,41,6,1,3,-15,-13,-3,4,1,0,-3,-10,26,18,-3,1,4,-3,2,2,12,6,1,-11,-16,-3,-3,-3,-13,-2,0,-1,-7,0,-2,0,12,10,3,15,0,1,-3,-1,-23,-11,-3,-3,1
-5,0,1,-1,2,7,0,5,-7,-2,-1,-3,5,7,-1,-8,-19,-3,-2,-3,14,19,1,-8,31,2,0,2,0,5,-2,1,3,4,1,-1,-56,-35,-3,5,-13,-3,-1,-1,-7,-12,-1,2,0,-2,1,0,4,-4,-3,-14,7,-5,-1,-3,3,4,1,-4,1
9,1,-3,-2,18,16,-3,1,7,-1,-2,-2,2,22,5,3,-4,1,3,4,-11,-32,-5,6,-24,2,3,1,-8,-1,5,-11,-4,-3,-3,-3,33,26,-4,-8,5,0,3,3,-36,-31,-3,5,-12,-6,-1,-3,13,7,-2,-7,-28,-5,-2,1,2,-2,0,-3,1
26,5,-3,0,1,5,0,5,16,0,-6,-7,33,42,-2,-4,9,4,3,6,-9,-32,-1,-2,-4,-2,0,-2,10,16,4,2,-17,-4,1,1,-38,-24,-3,0,-3,-1,-2,-6,19,14,2,-5,-4,-5,-3,0,27,9,2,-5,3,0,1,-2,-39,-28,-4,7,1
-7,1,0,-3,-15,-20,-3,-1,-2,-2,2,2,18,5,0,-4,1,-3,-7,-4,-6,21,-1,0,-4,0,2,5,4,-6,2,-1,0,-3,1,0,7,3,-5,-4,-7,-4,-1,-2,-18,-5,-2,-3,-12,1,-2,-3,-2,2,-1,-3,44,3,-6,-6,-10,8,-1,12,1
2,-2,-4,-2,41,41,0,-6,-4,5,9,6,-46,-60,1,-4,-12,-2,-1,-1,3,4,-1,5,-12,-2,1,1,-7,-5,-3,-10,9,-1,0,1,11,8,1,5,-9,-5,-5,-6,32,36,-4,-9,14,1,3,2,-9,-21,-1,1,-25,1,0,-2,-6,4,-1,-7,1
2,3,0,4,26,2,-5,3,-3,-1,2,6,-27,-33,-2,6,-9,-5,-4,-6,-12,8,-1,-3,37,3,-2,-2,23,5,-2,12,-2,0,4,2,-33,-37,-1,-4,-6,-2,0,-2,8,-2,-2,-5,5,-1,-2,0,0,14,5,3,-9,-6,-6,-6,50,47,-4,-5,1
5,4,6,6,-50,-58,1,2,-5,0,2,0,1,-9,1,-3,-13,-6,0,-4,4,-6,-2,-2,-2,4,-1,-1,11,25,4,7,55,7,0,-1,22,21,-1,-4,2,-1,-1,-1,-29,-7,0,3,-17,-1,0,2,-17,-15,-3,-4,-20,-4,-1,-1,1,-6,-2,-1,1
-5,-1,-1,-3,9,11,1,3,4,0,-1,0,12,-2,-1,1,2,-2,-4,-5,35,19,-2,-5,1,1,2,2,-41,-28,0,3,-8,-4,-3,-4,-17,-4,2,-5,2,-4,-5,-7,10,28,-4,-4,4,2,1,-1,-29,-40,2,6,12,2,-4,1,58,42,-1,-5,1
-4,-5,-4,-4,-18,-24,-4,5,-9,1,3,4,9,5,2,-4,8,0,2,1,-20,-10,-1,11,-1,-3,-3,-5,-11,-5,-4,-22,-4,-1,0,4,23,23,3,11,-14,-3,-2,-1,-6,-17,-1,-4,8,0,-1,0,-13,-12,1,0,47,11,-1,-3,3,2,-1,4,1
