-1,-14,-3,-4,-6,-13,5,-4,9,-17,-11,-12,-5,-46,-5,-6,-41,-1,1,4,8,29,-4,0,-6,-30,-11,1,-3,-17,-18,-7,-7,5,6,8,5,44,28,3,-3,14,-5,-6,-14,-14,9,-14,27,8,1,1,15,-46,-23,12,-7,-3,1,-4,-8,15,-2,-25,2
-2,15,-5,-2,28,19,2,19,-11,-55,13,0,-33,-26,-6,-4,3,-15,3,-3,5,0,1,14,-6,-19,4,-3,-4,37,-1,-17,-4,-29,-6,-5,14,-47,-15,-12,33,21,5,6,-25,18,3,3,-79,-22,-2,-4,-4,33,3,15,43,0,1,-3,8,-14,-6,-6,2
-34,-23,-1,0,1,-11,1,-2,-5,3,-3,-4,9,27,-18,-1,45,15,4,4,-10,-6,4,2,1,14,-4,-3,-12,-27,-6,-15,3,30,3,5,19,32,1,-8,-18,15,-7,-2,2,-17,-8,-3,5,10,-5,-8,-33,-8,2,-9,-23,10,-5,-3,6,-23,5,-4,2
16,14,4,2,18,4,3,19,31,63,4,3,-12,-24,11,-5,-81,-23,3,4,14,21,4,6,10,7,9,2,25,12,-7,8,-8,49,6,-3,-24,-41,16,11,-1,1,-5,3,22,19,1,-6,-8,-14,-7,-6,3,-29,1,-7,-17,-3,-8,-3,-6,-41,-9,-11,2
25,12,4,1,12,86,-3,-4,-15,-34,-6,-4,16,14,15,15,22,21,2,6,2,14,-6,-33,4,-4,-1,2,-22,-9,-1,4,-10,-10,-1,-7,-17,15,3,-5,-4,-1,0,-3,12,-36,8,1,12,-1,-11,-11,4,4,-22,-34,8,12,10,8,-28,-12,0,18,2
4,-18,1,8,28,-10,-1,0,-5,-11,0,0,-23,5,1,-7,12,9,8,-6,4,-37,-14,-8,-9,12,-6,0,13,65,13,-13,-16,-31,-7,-4,-8,-32,-11,-3,0,-9,-2,-5,3,0,-10,-4,48,22,-6,0,-14,-8,16,16,-23,-2,4,-2,20,57,2,4,2
2,-11,0,11,-22,-19,-16,-13,-2,9,-3,-1,7,5,9,5,35,2,-5,-3,9,4,-2,16,4,-11,-3,-7,-11,31,-3,5,-1,16,-4,-2,-26,-48,-7,6,-1,-13,13,5,10,-18,-7,-28,0,1,-5,-8,6,42,6,-6,-38,11,7,12,20,-9,7,0,2
-6,-14,-5,-5,16,13,0,6,10,33,-1,-1,-15,-6,-6,13,-24,-53,-2,1,-4,5,7,13,14,-1,-2,-3,27,-9,-5,-22,-6,48,-5,-8,-1,22,6,-14,-5,-37,5,6,-22,-7,-3,10,-20,26,4,1,12,-15,-8,-5,30,-25,-18,-13,-27,-4,8,16,2
-17,10,7,8,17,11,5,-16,10,-9,-10,-4,-12,8,-9,23,4,26,-3,1,9,-12,4,14,-4,-13,-3,7,-6,-26,-4,-6,2,14,7,2,-26,-15,3,-2,43,-19,-10,-6,10,40,11,-16,-24,-15,1,1,-9,29,0,5,-3,10,-2,-2,16,-43,-3,12,2
0,-12,-7,-5,1,-17,-3,-11,2,29,-5,-4,1,15,2,25,20,-46,-7,2,5,-37,-10,-25,-14,-43,-1,5,12,75,11,5,-4,-5,0,0,1,18,4,-10,9,-1,4,1,23,-24,-12,-4,-8,7,-6,-9,-16,1,0,-8,-14,16,3,0,-14,-51,-1,22,2
28,-11,1,-1,24,30,-5,10,-25,7,-3,3,-4,-4,12,-6,30,16,9,-1,-7,4,-4,21,10,5,-1,-1,-6,-23,-7,-19,-3,-6,-1,-2,24,16,-5,0,-10,-3,1,-1,1,4,3,-7,-2,7,0,-1,-5,16,4,5,1,13,-1,-4,25,4,3,-5,2
40,-6,-14,5,-51,-77,-9,7,-17,-26,10,4,8,-10,-10,-13,-15,2,2,0,20,10,-6,6,-7,-2,4,0,-19,-4,-1,-6,-1,11,0,-11,-5,3,27,1,-1,7,-10,2,17,19,-11,-18,-8,-14,-2,-3,-28,-45,5,8,7,-3,-1,2,-2,4,-7,15,2
-25,-9,1,-2,5,1,-12,-9,-14,7,-2,-4,-9,8,12,-1,1,9,0,-1,6,-17,1,-8,4,4,-3,-5,-19,21,1,-5,4,19,7,-2,7,23,4,-6,-22,-8,-1,7,3,-66,-23,-5,21,5,5,8,-4,39,5,-9,-14,-13,-7,2,22,-8,11,2,2
18,16,0,-2,12,10,-6,12,-13,2,-2,-4,-22,-6,0,-8,23,-22,-10,-10,27,39,1,0,-52,0,7,9,-48,-82,-27,-29,-14,-18,-2,4,22,70,13,16,7,14,1,-3,4,43,0,-6,-7,0,0,1,-19,-28,-6,11,21,5,-6,-7,15,12,0,-5,2
-19,-19,-6,-3,-11,-25,-9,-2,-23,-7,-7,-11,-8,23,0,-1,-3,11,7,5,21,-51,-6,-19,-4,-16,-2,3,11,57,-10,11,-17,-14,9,8,-8,-37,16,1,18,5,-1,2,10,3,8,6,-6,12,-5,-4,4,15,1,-13,4,5,0,-4,-1,-20,0,1,2
2,-11,-6,-1,-4,-23,-19,-5,3,6,3,-5,-3,-7,3,1,14,-2,-16,-18,23,20,-24,-9,56,74,29,15,26,38,23,-7,-36,-72,-11,3,-42,-26,-2,20,28,0,1,6,17,9,2,-9,-13,-20,5,-1,-26,-24,-6,8,25,12,-9,-3,30,14,-12,-3,2
6,21,0,-8,6,2,12,-14,0,1,3,2,-5,-18,-10,9,-7,6,-1,-1,4,13,3,-15,-1,25,-22,-36,-12,-11,1,9,-29,-41,5,26,-15,-83,-14,-9,7,-1,19,15,10,45,-2,2,28,24,4,2,-2,19,17,-13,-46,-13,15,6,-26,-18,0,31,2
36,-16,-15,-14,33,27,-17,7,-4,-3,-7,-6,-10,-25,4,-2,24,25,15,17,7,15,21,2,18,-39,-10,-8,8,-13,5,27,15,36,0,-8,6,36,-15,-24,-2,-18,-4,-1,-3,-4,-2,6,-12,12,0,2,5,-34,-4,18,3,-10,-3,8,-22,39,18,-16,2
-23,28,7,0,10,-31,-19,-5,-12,-41,-9,0,-3,40,18,-12,29,6,-3,-6,-5,-29,-18,13,-44,-11,1,7,2,15,-6,-9,15,14,9,-1,10,-2,3,11,-8,19,-5,-11,-18,-23,-5,-11,-16,-22,-9,1,11,29,11,1,12,18,9,0,-23,-67,-17,4,2
7,-21,-13,-4,19,77,5,-34,18,-4,2,-1,-1,-17,1,32,-17,2,-4,7,-1,-22,2,13,3,3,1,-2,21,35,0,-25,-17,24,-3,-7,-11,-42,-5,21,6,-15,-4,-4,10,43,0,-19,29,21,0,-2,-35,-13,-1,38,-42,-49,-11,-6,19,16,2,-34,2
37,3,4,6,-9,-36,-9,1,-6,-4,-2,3,-4,-2,3,0,-25,6,4,-4,3,-1,-4,-4,18,9,-4,3,3,22,10,-1,-1,-8,1,-3,-32,4,-1,5,-14,25,3,1,1,-51,5,14,-17,-23,2,7,4,68,0,-13,43,11,0,-7,-21,-27,-1,18,2
-7,3,-4,0,22,44,9,7,-12,-10,-1,-3,-2,-52,-15,-19,13,2,-2,-8,-6,29,18,4,2,-9,0,4,6,3,-2,-1,0,8,3,0,8,21,4,17,5,26,1,-5,-20,19,-5,-12,-18,-6,-8,-5,-26,-42,4,12,-2,-5,0,1,22,-22,-17,16,2
4,9,7,7,8,10,10,4,-55,4,-4,-2,7,1,0,-17,-23,-15,-8,0,2,-2,-5,-8,23,-40,-9,-4,-18,-24,1,-2,-6,14,-4,-2,-14,-46,-12,-2,-2,-52,-1,-2,13,-7,-9,-3,-15,21,5,5,-1,8,12,-20,9,3,3,4,23,26,-11,-4,2
3,2,-1,-4,-23,-29,1,-18,4,22,-6,1,0,-3,5,8,-4,-4,0,4,7,26,-10,-10,0,14,2,0,6,-13,0,-4,-3,-20,3,-10,-10,-3,13,10,48,28,5,5,-1,19,-14,5,-18,7,5,-2,3,-20,-2,6,15,-6,-11,1,23,33,0,-4,2
-79,21,14,-3,-5,-5,11,-22,41,-18,5,9,52,1,2,46,16,21,7,1,-5,-4,-4,-2,-24,-25,-10,-11,1,18,3,1,-6,3,-9,-1,-18,5,-5,-20,28,15,5,3,-9,43,9,22,-9,-22,-9,-14,0,-43,0,-8,-17,22,15,18,-1,-25,6,4,2
27,-3,-5,-2,15,67,10,-2,-22,-12,-1,2,24,-10,-4,-13,44,4,-4,-3,-20,-2,-8,-2,-34,-17,-5,-5,-14,-17,-6,-5,2,0,-6,-6,-5,10,-9,8,-2,5,5,5,3,28,9,-12,16,-1,4,0,-5,21,26,-16,-8,3,1,0,18,37,8,11,2
16,-28,1,3,18,-13,5,13,-27,13,-9,-9,-4,-16,-10,-9,-11,-13,-1,5,0,-7,-4,0,24,8,6,-3,-32,-21,-1,-3,5,14,-7,3,10,-10,-15,-12,2,-5,-1,-6,-5,32,17,8,-17,2,3,7,9,-58,-30,-17,9,-4,-7,-13,-14,12,2,5,2
-37,8,8,18,11,-25,-5,-2,-29,-23,-16,-13,-2,5,10,-16,24,9,12,2,18,20,-9,26,-1,26,5,8,-13,-45,11,-15,0,-29,14,0,-3,47,15,-2,36,-23,-2,3,-21,14,-10,1,-24,-25,-10,0,31,31,5,37,-3,19,-2,-6,-7,-2,7,-9,2
-13,5,-7,-6,-29,-31,-10,-6,19,19,4,2,1,12,4,-8,-42,-6,-10,-12,-10,-11,-17,-20,-13,1,4,7,-22,-1,-2,-14,20,-1,-2,2,19,1,-3,9,9,17,3,-9,-3,-23,3,-9,-47,12,-8,1,5,27,3,16,0,-28,-1,-4,-12,6,-12,-19,2
3,-21,-4,9,54,-3,-2,-2,-13,13,0,13,2,-11,-6,1,20,7,5,0,4,-4,1,-8,-6,-24,-6,-11,20,-32,-21,16,11,1,-5,-5,-1,40,-7,-18,-20,2,-4,-1,15,-13,14,51,-3,0,3,3,-29,-11,0,-30,51,9,3,3,34,1,-5,37,2
35,-5,0,1,-13,-32,3,4,-22,-5,-2,-1,-10,-32,-10,-2,11,-4,1,-3,-6,16,-1,-12,-2,24,-12,-4,-13,-1,-1,-11,-26,-13,8,-9,-5,2,2,-3,-8,-50,-5,3,-11,60,7,-27,19,0,2,7,-8,-20,15,30,-7,11,-4,-12,-42,2,12,-12,2
9,28,-1,9,51,-37,-5,6,-7,11,15,-1,-5,6,0,-18,-10,-14,-4,-3,-12,21,-6,-5,2,-4,1,2,0,-3,-4,-3,5,3,-5,-11,-12,46,2,0,8,3,0,-2,-5,-18,-4,15,5,5,-4,-2,4,-36,-10,-11,16,42,11,9,15,-2,3,20,2
-30,-43,-6,-3,-8,40,11,-25,-31,0,-5,-2,13,9,5,28,7,1,3,-4,-2,-7,3,11,0,-6,1,7,-3,2,-3,-8,9,36,-8,-8,-15,-58,-21,-9,14,-7,16,3,31,34,2,14,-16,-11,-3,-2,-7,-48,8,-13,-26,-23,-5,-5,24,91,2,-19,2
17,13,2,6,-28,-49,-2,8,-11,16,-3,1,4,17,-2,1,26,-1,-2,-6,-13,-25,-8,13,13,-11,-4,-5,7,-8,-10,1,6,13,1,6,-1,4,19,10,1,5,-8,-8,-21,-24,-17,-16,-9,-14,-5,-7,-7,10,-1,-2,-11,2,-2,1,45,49,9,-13,2
-5,-6,2,0,-18,-1,-11,10,7,9,3,8,-22,-25,2,-11,-1,-2,0,2,4,19,-6,-3,-20,12,2,-1,16,15,-9,9,-1,-26,-12,-6,-18,2,2,1,14,-2,-2,0,-1,-28,11,-3,-16,5,4,9,21,-6,0,-17,7,0,1,-3,-34,-25,10,34,2
-7,-4,3,0,19,7,7,4,6,18,-9,-7,-19,-20,-12,-6,10,-3,-4,-11,-11,-13,0,4,-13,-19,-1,10,23,56,17,-24,1,8,16,-3,-13,-31,-9,16,15,-9,-7,-5,-15,-48,-13,-2,4,37,-1,6,-7,46,7,3,34,-43,-3,-4,58,-23,-10,-7,2
-16,-8,-9,-6,-30,14,-6,-5,-3,-4,-3,-4,13,15,2,-7,33,33,6,5,5,-33,-5,0,-53,-6,-8,3,-20,-37,-2,-2,7,10,15,11,31,44,18,-9,-16,-4,-1,-3,18,24,-16,3,20,-7,-5,-11,-23,18,4,-12,2,32,0,-2,-12,-29,-5,19,2
6,-29,-17,5,15,-22,-12,-1,-19,-8,1,1,6,43,-7,-22,-11,-22,4,-8,22,15,5,19,-6,11,5,1,-39,-19,4,-11,-8,9,-4,-5,19,5,-3,-8,67,4,-12,-18,-20,-11,-3,3,-2,-9,3,8,-2,27,-3,-6,8,-21,3,-1,-34,-35,-4,28,2
15,18,2,-2,2,34,4,-15,-28,-35,-7,-1,14,-13,-3,-9,2,0,11,2,-3,15,0,-4,3,-14,-4,1,20,-33,-16,13,53,11,-1,-4,-10,31,-1,8,-53,24,5,7,22,1,-9,3,54,-21,8,4,9,4,1,7,-29,-19,-4,-7,-16,-41,-9,-32,2
-48,12,-2,0,12,2,0,31,-1,29,5,2,-20,-38,3,-16,-9,-11,-11,-2,25,10,-4,15,13,9,-6,-9,16,14,-2,-23,23,9,6,2,-4,-30,1,-13,-25,0,0,9,4,43,7,26,-29,-7,4,12,10,89,17,-12,16,6,4,4,-39,-6,15,28,2
-15,-5,-3,-11,6,-12,-2,-4,16,2,-3,-6,0,-17,-5,2,0,23,-3,-2,-12,-16,3,0,17,12,-7,0,15,28,-7,-4,6,-38,14,0,-5,3,10,22,-1,-18,1,-3,-9,-10,-2,-6,-16,-8,-7,-5,-5,-39,-11,-5,-8,-13,4,9,5,31,7,-13,2
21,22,-10,-3,-10,-8,-5,-4,4,-20,-2,-3,-4,-8,2,3,-10,8,-1,-6,12,-16,-5,-6,-5,18,-8,0,28,34,-4,5,10,-14,7,-10,-58,-47,-10,-3,11,9,6,0,9,23,2,7,-40,-26,-8,3,-11,16,9,-7,1,2,-2,-2,24,-12,-16,-3,2
-29,-6,-2,10,16,-13,-22,-39,-22,33,0,-3,-2,-37,-1,49,5,-19,-1,2,0,-9,0,0,-3,-23,-8,-10,16,24,-3,-9,-23,25,-16,-7,-11,6,-2,-3,22,-24,9,4,-15,-36,-1,-14,49,29,-4,-2,9,5,7,0,-45,7,12,0,-15,-28,-11,14,2
16,-25,-12,-3,13,1,5,15,-2,9,-3,-2,8,19,2,-26,13,17,2,-5,-22,-31,-5,11,4,-6,4,6,3,-3,8,-9,-18,5,2,4,15,9,-3,-12,15,-4,-1,-5,-10,30,24,14,-20,-8,-2,-3,0,-58,-16,-18,13,18,2,2,-24,12,-19,-9,2
32,-8,10,13,11,-23,37,28,0,-6,-1,8,25,14,1,-16,-5,2,-3,2,-1,-9,-3,0,8,1,-3,-8,-8,-1,-8,12,-13,-6,-2,-8,11,-17,-12,-4,-13,38,0,-6,1,53,-2,-14,-19,-48,1,6,5,59,23,-4,-7,-1,2,1,20,14,4,1,2
-18,-10,-7,-7,-9,11,-15,4,8,4,4,4,-17,-60,-4,0,-5,9,0,-5,16,-3,-23,-7,-3,-13,-17,-2,-8,0,9,-1,-10,-24,7,1,-15,-20,-16,-33,11,-7,0,1,-5,21,-3,-9,1,5,4,7,4,6,48,15,27,26,4,-3,-2,-25,-7,-5,2
-47,-23,-10,-3,-11,12,4,10,-39,-15,-3,-5,-32,-30,-13,1,23,-1,-2,-2,30,2,-16,-8,-10,25,7,-2,-19,-7,-5,0,13,14,1,3,8,15,1,-16,51,-9,-11,-2,1,-19,1,26,-59,-12,-4,-10,36,1,-12,2,14,-3,3,3,-31,-12,24,14,2
-1,22,2,4,19,55,-3,-4,29,-3,-6,1,-30,18,-2,-15,-3,-5,-4,-7,-2,11,-10,-1,-11,-14,-12,-6,-9,-32,1,-19,23,-9,15,10,46,-7,0,24,13,8,1,1,21,-5,-2,-15,11,14,-2,1,-12,2,-16,8,-52,-14,0,-4,6,12,6,-11,2
9,5,-8,-8,-18,-6,4,-2,-7,-3,5,1,5,-10,2,-9,-7,0,1,0,5,12,-10,7,19,-1,3,-2,-13,-28,22,-6,37,19,5,12,14,-12,-1,20,-71,-16,-5,-7,-7,17,-10,-12,13,29,6,6,-9,-54,11,-14,42,-15,-6,-3,9,31,2,27,2
-18,36,-14,-4,-4,-4,-1,-28,27,-37,14,0,8,10,-2,-4,-36,6,-1,-2,-41,-6,-6,3,19,8,4,8,32,85,25,3,-24,0,-1,-9,8,-4,-3,-8,12,22,-5,4,-9,-19,-2,24,12,-2,1,-1,-25,-14,-4,8,-6,4,5,-5,19,9,6,1,2
-2,-14,-7,-5,-27,-3,-22,-24,-50,27,-4,-1,37,1,-1,-3,-4,-52,-5,6,47,74,0,8,-39,6,4,6,-24,-88,2,-41,10,-13,1,-3,7,12,14,5,18,6,-1,0,4,-15,3,-8,15,9,0,-11,1,-9,-4,-2,-18,-18,-3,-1,23,12,-14,4,2
19,19,-5,-6,-29,49,1,-8,-44,-30,10,10,16,10,12,3,-21,-35,-2,0,0,-5,-8,18,59,8,4,-12,-20,24,0,-5,-54,-35,-1,7,12,-14,-7,5,23,35,0,9,-24,-14,4,-6,0,-10,-5,-7,22,43,1,2,-3,7,-1,4,-21,17,-13,-14,2
7,5,3,2,19,-55,22,21,23,-2,-2,-8,-1,44,9,-18,6,18,1,9,0,-48,-10,-26,14,4,-2,0,19,-6,-20,26,-19,-9,-10,-28,2,24,-10,-16,15,-8,2,15,-32,-19,22,22,3,3,5,1,-18,-49,-7,-7,11,1,-1,3,14,32,23,6,2
-22,-6,3,-4,6,-4,5,4,12,-12,-3,-8,7,3,-11,-31,3,1,-3,0,-20,0,8,10,-31,1,0,-3,36,24,-7,15,39,11,-8,3,-66,-50,-12,-20,9,21,7,1,39,-26,-9,-6,-39,-49,-11,-4,-29,-28,-11,-9,6,-21,-3,-2,10,54,-11,-3,2
-36,18,2,-3,-10,-45,11,8,1,8,-3,5,16,60,3,3,27,24,-3,-4,-3,-11,9,4,-15,-9,2,1,19,7,-1,0,6,-11,-4,-3,-26,14,-18,-10,8,-4,0,1,20,34,4,19,6,9,2,-1,9,-22,-13,-30,-49,35,0,-8,-16,-8,8,23,2
22,-35,-19,-2,31,-10,-15,12,-61,-19,12,0,-33,-17,-2,-21,33,46,4,1,3,57,22,5,7,-11,-4,1,-20,-40,18,3,28,28,8,-3,12,6,-10,9,-8,-32,-20,-10,-3,12,-4,-7,0,4,2,5,-3,12,1,-23,8,10,12,8,17,3,26,7,2
4,2,-1,-2,-17,11,2,16,19,5,-10,-17,-4,-35,-24,12,-23,7,5,7,14,50,12,-24,50,-18,-4,4,13,-51,-8,17,2,-7,5,5,1,40,2,-2,-12,-2,-4,-8,0,-28,-8,-13,4,-9,-6,-9,9,-9,-2,66,24,13,-1,0,-1,-6,-20,-34,2
-31,6,10,10,13,13,13,6,0,1,2,-2,-14,-67,-12,-15,28,11,-2,1,53,42,8,0,14,9,5,5,-63,3,-20,-11,-9,4,2,-2,10,-1,4,-13,5,-12,-12,-11,-4,14,3,31,-5,3,6,9,14,-10,12,-5,-8,0,-10,-7,-27,-61,-17,2,2
6,18,2,13,34,44,22,-32,15,-1,4,0,-2,13,16,29,2,-26,-1,-7,-3,-7,-22,9,-53,17,-1,-4,-10,21,-3,-25,6,-2,2,-3,-59,-75,-15,48,-25,41,0,10,13,40,7,-14,7,-32,-4,-10,9,45,5,-9,15,-11,2,9,-2,-62,1,9,2
3,-14,2,-2,16,44,-1,2,-17,-9,-2,-1,9,3,-1,-10,-8,5,-7,-3,-46,-41,-7,7,46,13,-2,-10,37,-29,-6,-17,-36,-9,-13,11,21,76,-5,1,10,-17,7,4,-6,-3,-12,2,2,16,-3,-10,-17,2,-18,5,-1,-27,7,6,2,2,19,5,2
13,4,0,1,18,-8,10,-6,33,-4,-4,-2,-13,-26,-9,-4,-32,-9,9,7,-19,-24,-6,-4,2,36,-6,-10,27,64,9,9,14,-30,-4,-3,-21,-15,-8,-9,-18,-23,-24,-8,-22,-33,-6,7,-26,0,17,1,22,24,0,-15,20,-27,-6,1,6,10,11,-4,2
29,8,5,-6,-33,-11,0,-2,-48,2,6,7,25,22,-2,34,21,13,-11,-1,8,4,10,-24,-17,-7,0,7,-7,0,-4,22,-7,-10,7,2,9,-26,9,-8,16,13,-6,-9,-20,4,16,-5,-5,9,-2,1,-13,-38,4,10,-33,-7,1,-5,-8,66,-6,-12,2
-17,-5,-8,-14,31,-24,-12,-8,31,20,17,17,-31,-6,0,-3,4,34,-9,7,12,1,1,-2,-12,-39,0,-4,0,-18,-2,-4,-60,3,-3,-2,-1,20,-1,4,6,-1,0,-8,23,11,7,-37,-8,11,-2,-5,1,-1,-35,-1,-1,-53,-5,0,-27,-39,-9,-6,2
9,22,13,13,-4,-8,26,16,-1,-7,3,3,22,-36,-9,19,-7,-16,-4,1,-8,30,13,3,7,31,-3,-5,-12,-15,-5,-1,17,-10,-4,-13,9,4,-5,-2,-12,-20,-5,-6,-9,27,0,-9,3,12,7,12,-8,-21,0,-3,14,17,2,-1,13,-5,-15,-12,2
1,-4,4,6,-10,32,6,12,0,3,-7,-10,1,5,0,0,36,-5,-5,-9,-6,-32,-7,3,-75,-4,-1,5,10,15,15,0,-9,0,-5,-1,-16,-29,-5,-23,30,-14,-6,2,25,5,0,29,0,-4,7,-2,-8,-12,0,-14,65,32,-2,-7,4,-27,0,-4,2
3,-23,-21,-2,-7,18,-9,3,-35,9,18,5,26,77,17,1,-3,-9,1,9,1,0,0,-9,-3,-2,0,-5,21,15,2,29,-2,20,2,9,30,-17,-4,-6,22,8,-1,-5,-26,-41,-15,2,-8,-9,-4,-2,7,37,-4,0,-12,3,0,5,-4,4,24,7,2
25,11,2,-8,9,30,-22,-2,21,-7,0,2,-3,27,-5,-2,-30,12,0,-6,-15,-21,-5,-7,-27,-32,-10,-5,-11,-16,-6,-14,9,4,7,5,9,-15,4,9,2,0,-2,-5,-10,-41,-12,-24,-27,1,-10,-8,17,31,13,14,-1,22,12,14,-11,-42,-18,-6,2
-9,-25,2,2,15,60,23,1,25,15,12,2,-9,21,5,-3,-21,-37,-16,-4,-4,-1,9,29,0,-1,0,-4,36,29,-6,7,-36,12,-5,-15,-42,-38,-23,-36,27,5,10,20,36,30,-4,22,27,32,-4,-4,-18,10,17,2,-6,-20,3,6,22,8,-9,-25,2
29,12,-3,-6,-13,-14,1,9,-45,-19,-10,-9,-10,20,0,-10,-66,-3,9,6,8,-17,-8,-1,3,-19,-11,1,-1,-3,11,2,10,6,1,0,14,-20,4,-11,-4,15,-9,-3,-28,-31,7,-4,10,-21,11,-10,13,12,13,1,-12,2,2,7,-29,-20,-19,-11,2
30,2,5,4,-10,24,34,57,-1,5,-4,-3,9,-9,0,-9,31,25,-7,-11,-26,-62,-9,-21,-8,-35,-1,6,64,43,-7,31,40,4,4,1,-31,21,21,-5,-11,-22,-17,-10,4,-57,-24,-4,65,23,10,-4,-35,-12,7,-18,-16,-22,-1,11,23,-2,-2,-20,2
-29,-33,-5,-6,29,-6,-33,-14,-7,10,3,-5,-15,24,15,-7,-6,-15,-10,-9,-19,-29,4,13,-14,39,7,2,1,2,4,1,-44,-20,0,0,9,23,-28,-21,-3,15,7,3,12,-13,6,6,-4,-66,-14,-1,14,28,-2,7,-24,27,-7,-15,-29,-22,-19,20,2
-23,-6,-5,-5,-5,33,-6,-14,-21,0,11,1,0,-4,30,-5,16,21,7,20,17,35,7,6,8,-9,-1,-2,-17,-40,-17,-6,20,18,-3,-7,22,-4,4,-1,5,-8,-13,-15,-19,-20,-14,14,-16,7,10,15,9,-5,4,-20,45,0,-2,-5,12,79,6,-10,2
-6,5,-4,-3,-20,-20,0,34,-13,-20,4,9,30,16,27,-12,19,2,1,2,6,-30,-28,27,-1,6,-1,-2,-10,24,10,-7,89,67,6,-3,14,-24,-11,-14,-106,-73,-10,-8,-18,-61,-14,-4,0,1,4,7,-1,58,2,5,2,-11,-5,-6,11,25,10,-1,2
13,13,-1,6,-15,-29,1,5,28,14,-5,-4,8,12,4,-21,0,9,0,1,-7,-11,-3,-21,-25,7,5,4,-23,9,14,18,18,-17,2,1,-2,-10,9,8,13,13,-8,-9,10,40,-6,2,-20,-16,-3,-4,4,-26,-8,-8,48,19,6,14,14,23,3,1,2
-31,-25,7,12,2,-30,2,-1,-12,13,0,3,-5,4,-20,-5,-3,0,-8,-19,0,-7,9,-8,13,19,-14,-5,1,-50,-12,12,-26,-28,9,7,9,74,10,-32,20,-12,-3,2,6,11,5,52,-15,9,1,-4,-17,-25,-27,-4,2,17,-12,-11,-23,1,10,-8,2
-21,-1,-3,4,29,-49,-33,-8,29,-9,2,3,-12,26,37,30,17,4,-3,-1,26,52,-7,1,-2,-7,4,-2,-19,-30,0,-8,-13,-10,-9,-9,15,9,-3,4,17,20,5,0,-40,-43,-46,-29,9,18,-9,11,15,17,30,14,-14,-13,19,-1,-4,-7,-9,-16,2
-20,-3,0,-7,-4,-5,22,14,17,14,-11,-4,-13,-19,-9,-10,7,6,1,4,0,-22,-16,-15,5,0,-2,0,43,75,34,-17,-24,-10,3,14,2,1,-7,49,-4,-34,1,-2,10,-25,3,6,-1,-7,-5,-7,-8,-1,7,7,-34,-24,-7,-7,-7,-28,-21,-29,2
34,22,-5,-10,-7,5,-8,-8,4,38,2,0,-10,-5,18,9,-1,-23,9,10,33,32,-6,-6,31,14,6,9,-9,-5,-2,2,20,-10,-4,-5,-3,0,-3,5,-14,2,2,-3,-42,10,6,-11,19,10,1,-2,9,-22,9,21,5,-1,-5,-10,-15,-38,-10,-14,2
11,16,-5,-4,12,39,18,32,-10,-19,5,14,13,-26,-3,-8,21,-10,-5,-11,-18,5,-3,4,-11,-6,-1,2,-15,11,-7,-11,21,-11,-6,2,-8,-24,-6,16,-57,7,6,0,36,16,-32,-15,19,5,3,-4,10,-1,-1,6,-49,-6,-4,-3,1,-27,-9,-4,2
20,-10,-7,-11,-35,-14,-6,-20,-13,25,6,17,31,72,13,11,-28,-10,3,8,28,63,27,1,19,-9,-2,-4,-3,12,-6,6,-15,6,-7,-11,0,20,-6,1,7,-11,1,-6,-49,-57,-2,-26,-10,-28,1,4,-2,-74,-41,15,-14,8,2,3,1,37,17,9,2
4,-2,2,5,11,-28,-16,-4,24,7,-2,-4,16,9,24,-6,-17,11,-8,-11,-15,-14,6,12,12,6,2,6,1,-9,-5,2,-16,-2,0,2,8,-32,-8,-3,22,1,-3,-2,2,75,24,5,23,3,1,-4,3,16,-1,-18,-64,-11,-4,-6,-9,-30,-2,15,2
0,7,6,4,-3,9,-3,-17,-16,-18,-12,-18,31,-12,-11,-7,5,13,4,10,12,-52,1,12,9,2,6,4,10,31,28,-7,-2,-8,-1,-7,-23,-3,13,-2,16,-4,-5,-4,16,-7,-19,2,-16,24,7,12,11,33,6,-11,8,-34,-5,-2,17,24,-15,-6,2
-18,-20,2,2,-2,22,6,-15,46,9,-4,-5,6,-29,-33,-12,-50,-5,9,2,14,-25,41,-4,19,-8,-2,3,-7,-3,16,38,-61,8,-8,-10,0,9,9,-19,10,12,2,-4,-18,-12,-12,9,-3,-18,-5,7,10,79,13,-24,34,4,-3,-6,-20,-37,-23,3,2
-2,-10,-2,-1,6,6,13,-12,18,18,0,-1,-18,-42,3,23,-47,-27,-2,-9,16,-20,-20,-4,-10,-9,0,2,0,33,-1,-5,-14,14,6,9,12,-8,-7,-2,-27,1,-5,-8,-32,-32,-32,-13,37,7,-2,-1,-28,41,20,6,4,-6,-21,-6,-1,-69,-2,-7,2
-18,-15,17,7,31,45,0,11,10,1,1,1,-40,-25,9,3,6,0,-5,-2,14,20,-13,0,7,13,-2,-6,-54,-52,9,-27,67,1,0,1,11,-19,-22,31,-15,2,2,8,27,45,9,43,4,-30,-7,-7,-23,-25,-9,-24,-58,-10,3,-6,1,-2,-6,-3,2
15,9,-3,-7,-20,-55,-13,-18,5,-20,7,12,-2,39,26,10,10,42,-4,-5,-2,5,-8,7,-18,-25,0,5,30,44,12,6,14,-6,-3,-5,-11,16,8,2,-2,-3,-5,-11,-21,-88,-45,-26,-12,17,4,10,4,68,26,-3,74,33,6,5,7,16,5,20,2
